16.56;69;75.4883037;-6.48830367;0.528887509;0
16.58;78;75.3354559;2.66454409;0.386126594;0
16.6;77;75.2309484;1.76905161;0.292260171;0
16.62;80;75.1593495;4.84065049;0.231853079;0
16.64;77;75.1083965;1.89160346;0.192639039;0
16.66;80;75.0697362;4.93026379;0.166261261;0
16.68;63;75.0382527;-12.0382527;0.147600453;0
16.7;71;75.0110179;-4.01101786;0.13372481;0
16.72;55;74.9863949;-19.9863949;0.122994152;0
16.74;76;74.9634471;1.03655289;0.114468366;0
16.76;73;74.9416048;-1.94160476;0.107574132;0
16.78;81;74.9204943;6.07950571;0.101934483;0
16.8;75;74.8998546;0.100145445;0.097284825;0
16.82;74;74.8794944;-0.879494404;0.093430583;0
16.84;62;74.8592697;-12.8592697;0.0902242507;0
16.86;63;74.8390699;-11.8390699;0.0875517242;0
16.88;77;74.8188086;2.18119136;0.0853234504;0
16.9;60;74.7984183;-14.7984183;0.083468336;0
16.92;75;74.7778453;0.222154719;0.0819293865;0
16.94;62;74.7570468;-12.7570468;0.0806605085;0
16.96;66;74.7359886;-8.73598859;0.0796241283;0
16.98;66;74.7146432;-8.71464318;0.0787893935;0
17;77;74.6929884;2.30701164;0.0781308016;0
17.02;65;74.6710062;-9.67100623;0.077627144;0
17.04;64;74.6486823;-10.6486823;0.0772606848;0
17.06;68;74.6260051;-6.62600505;0.0770165175;0
17.08;83;74.6029651;8.39703494;0.0768820564;0
17.1;69;74.5795549;-5.57955493;0.0768466326;0
17.12;79;74.5557688;4.44423116;0.0769011695;0
17.14;84;74.5316023;9.46839773;0.0770379214;0
17.16;66;74.5070518;-8.50705181;0.0772502616;0
17.18;59;74.482115;-15.482115;0.0775325087;0
17.2;77;74.4567901;2.54320994;0.0778797848;0
17.22;67;74.4310761;-7.43107609;0.0782878985;0
17.24;65;74.4049726;-9.4049726;0.0787532472;0
17.26;75;74.3784797;0.62152033;0.0792727367;0
17.28;63;74.3515978;-11.3515978;0.0798437136;0
17.3;56;74.3243278;-18.3243278;0.0804639082;0
17.32;79;74.2966709;4.70332913;0.0811313872;0
17.34;72;74.2686285;-2.26862852;0.0818445133;0
17.36;63;74.2402024;-11.2402024;0.0826019125;0
17.38;68;74.2113947;-6.21139474;0.0834026117;0
