'y-axis saved as y
'x,85.xy,Ycalc,Diff,Gd2O3,UO2
51.26,49,47.8761199,1.12388014,1.1009362,0.351815609
51.28,49,47.9258942,1.07410577,1.13357193,0.350635781
51.3,43,47.9792927,-4.97929267,1.16977082,0.349502507
51.32,43,48.0366246,-5.03662462,1.20984302,0.348415275
51.34,39,48.0982549,-9.09825486,1.25415405,0.347373598
51.36,55,48.1646116,6.83538844,1.30313276,0.346377008
51.38,41,48.2361964,-7.23619637,1.35728147,0.345425059
51.4,46,48.313597,-2.31359704,1.41718857,0.344517326
51.42,53,48.3975031,4.60249692,1.48354423,0.343653403
51.44,43,48.4887254,-5.48872541,1.55715994,0.342832906
51.46,41,48.5882208,-7.58822081,1.6389931,0.342055468
51.48,45,48.6971228,-3.69712284,1.73017783,0.341320743
51.5,36,48.8167809,-12.8167809,1.83206411,0.340628402
51.52,54,48.9488102,5.05118979,1.94626762,0.339978136
51.54,39,49.0951557,-10.0951557,2.07473387,0.339369655
51.56,47,49.2585512,-2.25855123,2.22019723,0.338802685
51.58,58,49.442967,8.55703301,2.38662832,0.33827697
51.6,44,49.5976559,-5.59765591,2.52328057,0.337792273
51.62,53,49.7209629,3.27903714,2.62849928,0.337348373
51.64,51,49.9889594,1.0110406,2.87835645,0.336945068
51.66,47,50.2969847,-3.29698466,3.16819162,0.336582169
51.68,58,50.6540404,7.34595965,3.50700689,0.336259509
51.7,51,51.0718331,-0.0718331346,3.9065093,0.335976933
51.72,47,51.5658107,-4.56581071,4.38214693,0.335734305
51.74,58,52.1566902,5.84330984,4.95463718,0.335531505
51.76,49,52.8727636,-3.8727636,5.65227252,0.335368429
51.78,56,53.7534805,2.24651954,6.51450269,0.335244989
51.8,64,54.8553091,9.14469094,7.5977963,0.335161114
51.82,85,56.2625707,28.7374293,8.98647496,0.335116748
51.84,46,58.1128599,-12.1128599,10.8181334,0.335111851
51.86,74,60.6733866,13.3266134,13.3599819,0.335146399
51.88,66,64.5820255,1.41797445,17.2498953,0.335220385
51.9,81,71.4889275,9.51107247,24.1380248,0.335333817
51.92,93,85.2658293,7.73417074,37.8961071,0.335486718
51.94,111,112.227671,-1.22767095,64.8390828,0.335679129
51.96,154,158.94305,-4.94304973,111.535549,0.335911105
51.98,234,223.582473,10.4175272,176.156013,0.336182718
52,282,285.385127,-3.38512691,237.939662,0.336494056
52.02,265,307.109521,-42.1095208,259.645005,0.336845223
52.04,264,273.313611,-9.31361053,225.829998,0.337236339
52.06,219,215.749233,3.25076734,168.246477,0.337667541
52.08,171,171.329025,-0.329024649,123.807081,0.338138981
52.1,170,154.250389,15.7496112,106.70921,0.338650829
52.12,171,159.673932,11.3260676,112.113474,0.339203271
52.14,185,172.496975,12.503025,124.917191,0.33979651
52.16,183,175.324609,7.67539091,127.725454,0.340430765
52.18,154,159.899017,-5.89901708,112.280445,0.341106275
52.2,108,133.1709,-25.1708997,85.5328645,0.341823293
52.22,102,106.369538,-4.36953804,58.7119944,0.342582091
52.24,71,85.7286356,-14.7286356,38.0515376,0.34338296
52.26,69,72.3384718,-3.33847185,24.6417584,0.344241646
52.28,64,64.5675592,-0.56755917,16.8494824,0.34684483
52.3,58,60.2192319,-2.21923186,12.4808147,0.348422129
52.32,53,57.6625087,-4.66250872,9.90434872,0.349398955
52.34,51,55.9945799,-4.9945799,8.21663072,0.350419591
52.36,51,54.7949427,-3.79494275,6.99715782,0.35148444
52.38,63,53.8775329,9.12246712,6.05986544,0.352593924
52.4,58,53.1523384,4.84766156,5.31474151,0.353748488
52.42,49,52.5678635,-3.5678635,4.71029286,0.354945612
52.44,45,52.0902067,-7.0902067,4.21274285,0.356060794
52.46,37,51.6953126,-14.6953126,3.79822803,0.356902286
52.48,51,51.363889,-0.363889021,3.44829991,0.356626565
52.5,44,51.0806429,-7.08064289,3.14618656,0.356712798
52.52,65,50.8472815,14.1527185,2.89260093,0.358155524
52.54,55,50.6489568,4.35104318,2.67400292,0.359647015
52.56,49,50.4796859,-1.4796859,2.48440922,0.361187892
52.58,49,50.3347384,-1.33473836,2.31908902,0.362778803
52.6,57,50.210335,6.789665,2.17426267,0.36442042
52.62,66,50.1034282,15.8965718,2.04688213,0.366113441
52.64,48,50.01154,-2.01153997,1.93446878,0.36785859
52.66,41,49.9326402,-8.93264025,1.83499216,0.369656619
52.68,39,49.8650556,-10.8650556,1.74677823,0.371508309
52.7,44,49.807399,-5.80739896,1.66843938,0.373414468
52.72,46,49.7585158,-3.75851578,1.59882041,0.375375936
52.74,38,49.717442,-11.717442,1.53695667,0.37739358
52.76,37,49.6833716,-12.6833716,1.48204133,0.379468301
52.78,42,49.6556305,-7.65563049,1.43339978,0.381601033
52.8,46,49.633657,-3.63365703,1.39046953,0.38379274
52.82,36,49.6169859,-13.6169859,1.35278451,0.386044422
52.84,46,49.6052362,-3.60523616,1.31996297,0.388357115
52.86,52,49.598102,2.40189799,1.29169826,0.39073189
52.88,47,49.5953462,-2.59534621,1.26775227,0.393169857
52.9,61,49.5967957,11.4032043,1.24795104,0.395672161
52.92,36,49.6023395,-13.6023395,1.23218254,0.398239991
52.94,42,49.6172147,-7.6172147,1.22568296,0.400874576
52.96,50,49.7382148,0.261785233,1.32524466,0.403577186
52.98,56,49.7771312,6.22286881,1.34265807,0.406349135
53,55,49.80078,5.19921997,1.3447381,0.409191785
53.02,43,49.8290086,-6.82900858,1.35133087,0.412106542
53.04,56,49.8621703,6.13782969,1.36278861,0.415094861
53.06,57,49.9007459,7.09925412,1.37959071,0.418158249
53.08,48,49.9453748,-1.9453748,1.40237534,0.421298263
53.1,48,49.9968992,-1.99689925,1.43198329,0.424516514
53.12,44,50.0564254,-6.05642536,1.46951926,0.42781467
53.14,43,50.1254099,-7.12540992,1.51643852,0.431194454
53.16,53,50.2057844,2.79421555,1.57467104,0.434657652
53.18,46,50.2998387,-4.29983866,1.64650492,0.438206109
53.2,47,50.4085143,-3.40851427,1.73288018,0.441841736
53.22,53,50.5391612,2.46083876,1.84114502,0.44556651
53.24,46,50.7031399,-4.70313988,1.98265793,0.449382477
53.26,52,50.9210539,1.07894614,2.1780207,0.453291755
53.28,48,51.1809977,-3.1809977,2.41532587,0.457296537
53.3,41,51.5174338,-10.5174338,2.72903377,0.461399092
53.32,59,51.9868268,7.01317317,3.17560701,0.465601771
53.34,55,52.7212041,2.27879594,3.88707057,0.469907007
53.36,61,54.0534489,6.94655113,5.19630557,0.47431732
53.38,61,56.6924831,4.30751692,7.81223145,0.478835322
53.4,60,61.7161979,-1.71619789,12.8127369,0.483463717
53.42,62,69.917533,-7.91753304,20.9907591,0.488205307
53.44,75,80.3373072,-5.33730724,31.387114,0.493062998
53.46,87,88.8496281,-1.84962811,39.8759066,0.498039799
53.48,86,89.7988455,-3.79884552,40.8014837,0.50313883
53.5,69,82.849935,-13.849935,33.8288179,0.508363329
53.52,59,73.8887455,-14.8887455,24.843755,0.51371665
53.54,63,67.8079493,-4.80794933,18.7389641,0.519202274
53.56,58,65.9943543,-7.99435432,16.9012495,0.524823811
53.58,68,67.3546899,0.645310094,18.2373372,0.53058501
53.6,82,69.5398196,12.4601804,20.398087,0.53648976
53.62,72,69.9796761,2.02032385,20.813428,0.542542097
53.64,75,67.55845,7.44154998,18.3675464,0.548746214
53.66,65,63.4373283,1.56267168,14.2216254,0.555106466
53.68,66,59.3356896,6.66431038,10.0950392,0.561627376
53.7,70,56.1879982,13.8120018,6.92224763,0.568313643
53.72,48,54.1532003,-6.15320026,4.86219208,0.575170154
53.74,61,52.9817064,8.01829358,3.66527845,0.582201986
53.76,49,52.339366,-3.33936596,2.99735092,0.589414423
53.78,61,51.9764022,9.02359778,2.60862753,0.596812956
53.8,69,51.7533346,17.2466654,2.35962221,0.604403302
53.82,59,51.6046651,7.3953349,2.1848312,0.61219141
53.84,57,51.5012524,5.4987476,2.05510722,0.620183472
53.86,56,51.4290193,4.57098066,1.95636688,0.628385938
53.88,59,51.3799649,7.6200351,1.88060263,0.636805525
53.9,54,51.3488775,2.65112249,1.82259614,0.645449232
53.92,54,51.3321039,2.66789605,1.77868711,0.654324356
53.94,57,51.3269936,5.67300641,1.74621749,0.663438503
53.96,62,51.3315876,10.6684124,1.72322076,0.672799606
53.98,67,51.3444218,15.6555782,1.70822463,0.682415942
54,45,51.3643939,-6.36439395,1.70011854,0.692296149
54.02,55,51.3906447,3.60935533,1.6980342,0.702449247
54.04,56,51.4222053,4.57779466,1.70099381,0.712884653
54.06,63,51.4587673,11.5412327,1.70867911,0.723612207
54.08,43,51.5008407,-8.50084068,1.72159009,0.734642195
54.1,60,51.5475663,8.45243366,1.73885713,0.745985369
54.12,48,51.5988027,-3.59880266,1.76032756,0.757652974
54.14,57,51.6544849,5.34551511,1.78592506,0.769656778
54.16,49,51.7146174,-2.71461737,1.81564189,0.782009099
54.18,45,51.7792689,-6.77926894,1.84953417,0.794722833
54.2,56,51.8485709,4.15142913,1.88771988,0.807811493
54.22,49,51.9236231,-2.9236231,1.93037907,0.822195187
54.24,44,52.0032284,-8.00322841,1.97775638,0.836432244
54.26,47,52.0879133,-5.08791333,2.03016575,0.85073548
54.28,53,52.178435,0.82156498,2.08799485,0.865474568
54.3,57,52.2789585,4.72104151,2.15539176,0.880666666
54.32,43,52.3981868,-9.39818681,2.24104174,0.896329796
54.34,41,52.5098288,-11.5098288,2.31863488,0.912482893
54.36,57,52.6299638,4.37003618,2.4042308,0.929145869
54.38,57,52.7596103,4.24038972,2.4988272,0.946339664
54.4,63,52.8999906,10.1000094,2.60362467,0.964086319
54.42,64,53.0525781,10.9474219,2.72007349,0.982409039
54.44,54,53.219158,0.780842026,2.8499347,1.00133227
54.46,49,53.4019077,-4.40190767,2.99536011,1.02088178
54.48,55,53.6035027,1.39649731,3.15899825,1.04108475
54.5,73,53.8272587,19.1727413,3.34413636,1.06196985
54.52,58,54.0773242,3.92267584,3.55489276,1.08356735
54.54,55,54.3589444,0.641055551,3.7964811,1.10590923
54.56,65,54.6795876,10.3204124,4.0763358,1.12902932
54.58,51,55.0702658,-4.07026579,4.42543346,1.15296335
54.6,58,55.499006,2.50099402,4.81176343,1.17774917
54.62,57,55.9982021,1.00179795,5.2676797,1.20342686
54.64,56,56.5918849,-0.591884885,5.81717089,1.23003888
54.66,66,57.3089341,8.69106594,6.48907174,1.25763025
54.68,64,58.1905123,5.80948768,7.32449742,1.28624877
54.7,73,59.2978049,13.7021951,8.38458261,1.31594516
54.72,60,60.7300625,-0.730062471,9.76852432,1.34677333
54.74,74,62.6779896,11.3220104,11.66697,1.37879061
54.76,86,65.589726,20.410274,14.5279984,1.41205798
54.78,65,70.6070854,-5.6070854,19.4933587,1.44664042
54.8,67,80.3349728,-13.3349728,29.1678867,1.48260714
54.82,117,99.3023584,17.6976416,48.0804792,1.52003201
54.84,163,132.248173,30.7518273,80.9699877,1.55899382
54.86,193,178.615665,14.384335,127.279578,1.5995768
54.88,266,225.08576,40.9142395,173.690085,1.641871
54.9,253,245.289559,7.71044135,193.832512,1.68597277
54.92,259,224.381019,34.618981,172.860715,1.73198534
54.94,201,181.939491,19.0605093,130.353934,1.78001938
54.96,195,145.566572,49.4334277,93.9136482,1.83019366
54.98,155,128.062132,26.937868,76.3395985,1.88263576
55,150,128.710734,21.2892665,76.9162116,1.93748285
55.02,162,139.239864,22.7601356,87.3708276,1.99488258
55.04,161,148.025212,12.9747884,96.0789745,2.05499406
55.06,171,145.061137,25.9388635,93.0348423,2.11798888
55.08,162,129.749609,32.2503915,77.6402153,2.18405233
55.1,120,109.740804,10.259196,57.5450699,2.25338474
55.12,107,91.9259233,15.0740767,39.6403896,2.3262029
55.14,78,79.1358249,-1.13582493,26.7567982,2.40274173
55.16,73,71.2270341,1.77296595,18.7505663,2.4832561
55.18,75,66.7774427,8.22255729,14.1993092,2.56802286
55.2,81,64.3355869,16.6644131,11.651262,2.65734313
55.22,77,62.9317821,14.0682179,10.1364123,2.7515449
55.24,63,62.0582994,0.941700627,9.1466738,2.85098585
55.26,66,61.4830234,4.51697664,8.44954056,2.95605663
55.28,63,61.101159,1.89884103,7.93979044,3.06718452
55.3,76,60.859776,15.140224,7.56402536,3.18483752
55.32,67,60.727592,6.27240796,7.29044975,3.30952908
55.34,58,60.6839704,-2.68397042,7.09786288,3.44182336
55.36,70,60.714596,9.28540405,6.97132886,3.58234126
55.38,50,60.809384,-10.809384,6.90007877,3.73176728
55.4,61,60.9612594,0.0387405778,6.87628158,3.89085735
55.42,53,61.1653697,-8.16536967,6.89424874,4.06044782
55.44,70,61.4185588,8.58144124,6.94989734,4.24146571
55.46,64,61.71901,2.28099,7.04038127,4.43494061
55.48,58,62.0660042,-4.06600424,7.16383576,4.64201835
55.5,62,62.4597592,-0.459759193,7.31920072,4.8639769
55.52,63,62.9013277,0.0986723418,7.50610061,5.10224476
55.54,68,63.3924329,4.60756708,7.72465827,5.35842254
55.56,76,63.9321578,12.0678422,7.97215876,5.63430816
55.58,78,64.5190519,13.4809481,8.2451273,5.93192629
55.6,64,65.1780109,-1.17801094,8.56617351,6.25356309
55.62,60,65.9024752,-5.90247519,8.92614949,6.60180691
55.64,88,66.7203365,21.2796635,9.35000888,6.97959615
55.66,64,67.5960579,-3.59605787,9.79887045,7.39027524
55.68,91,68.554702,22.445298,10.2939811,7.83766005
55.7,71,69.609129,1.39087104,10.843838,8.32611384
55.72,66,70.7706948,-4.77069476,11.4547991,8.86063459
55.74,86,72.052698,13.947302,12.1344309,9.44695481
55.76,74,73.4707321,0.529267916,12.8917475,10.0916538
55.78,79,75.0431161,3.95688395,13.7375172,10.8022825
55.8,72,76.7914208,-4.79142082,14.6846535,11.5874986
55.82,89,78.7411163,10.2588837,15.7487182,12.4572101
55.84,84,80.9223698,3.07763023,16.948575,13.4227212
55.86,79,83.371174,-4.37117397,18.3073776,14.4968707
55.88,95,86.1354412,8.86455883,19.8585472,15.69415
55.9,79,89.2568217,-10.2568217,21.6275182,17.0307751
55.92,93,92.8006692,0.199330811,23.661713,18.5246776
55.94,102,96.8429542,5.15704584,26.0176033,20.1953562
55.96,99,101.475436,-2.47543553,28.7662545,22.0635048
55.98,106,106.811343,-0.811342571,31.9997311,24.1502883
56,119,112.992009,6.00799097,35.8389858,26.4760877
56.02,138,120.196406,17.8035937,40.4454193,29.058474
56.04,149,128.65536,20.3446404,46.0381886,31.9091158
56.06,164,138.673749,25.3262514,52.9208653,35.029321
56.08,179,150.667622,28.3323778,61.5245614,38.4040267
56.1,197,165.234979,31.7650213,72.4861036,41.9944048
56.12,183,183.325254,-0.325254056,86.8253916,45.7299916
56.14,212,206.7469,5.25309976,106.45923,49.5024349
56.16,257,239.760032,17.2399684,135.79512,53.1643477
56.18,376,293.329355,82.6706453,185.975986,56.5375114
56.2,477,393.037143,83.9628571,282.772706,59.4333235
56.22,647,585.09196,61.9080401,472.56187,61.6837572
56.24,993,922.124637,70.8753626,808.088866,63.1742546
56.26,1359,1410.03499,-51.0349883,1295.293,63.8653209
56.28,1903,1928.57999,-25.5799885,1813.89593,63.792287
56.3,2180,2205.53976,-25.5397631,2091.58987,63.0430464
56.32,2079,2036.76774,42.2322581,1924.12099,61.7248731
56.34,1749,1583.30425,165.695753,1472.43158,59.9357877
56.36,1278,1152.08239,125.917607,1043.37925,57.7513051
56.38,1006,909.857821,96.1421787,803.663035,55.2280233
56.4,1054,872.943724,181.056276,769.544831,52.4172452
56.42,1151,970.45518,180.54482,870.080174,49.378511
56.44,1209,1089.58826,119.411739,992.391585,46.1853722
56.46,1232,1110.8934,121.106597,1016.94566,42.9216649
56.48,1041,985.172199,55.827801,894.45951,39.6718801
56.5,776,772.66221,3.33779026,685.09567,36.5110367
56.52,525,559.42856,-34.4285602,474.860506,33.4978955
56.54,367,392.843553,-25.843553,311.086168,30.6726097
56.56,290,282.060575,7.93942487,202.903305,28.0579165
56.58,230,215.568487,14.4315128,138.792309,25.6622858
56.6,194,176.921772,17.0782279,102.309729,23.4836507
56.62,179,153.360156,25.6398443,80.7044356,21.5128672
56.64,168,137.51067,30.4893295,66.6168748,19.7365216
56.66,151,125.804678,25.1953221,56.494005,18.1390173
56.68,140,116.622229,23.3777708,48.73221,16.7040216
56.7,123,109.176387,13.8236134,42.5606783,15.4154086
56.72,108,103.019966,4.98003415,37.5475706,14.2578336
56.74,100,97.8597968,2.14020321,33.413963,13.2170501
56.76,84,93.4871826,-9.48718259,29.9641601,12.2800571
56.78,96,89.7473563,6.25264365,27.0551144,11.4351351
56.8,88,86.5228104,1.47718962,24.5797873,10.6718153
56.82,100,83.72279,16.27721,22.4567134,9.98080855
56.84,86,81.2761945,4.72380548,20.6229931,9.35391376
56.86,80,79.1266251,0.873374892,19.0294422,8.78391647
56.88,70,77.2288528,-7.22885282,17.6371625,8.26448622
56.9,64,75.546255,-11.546255,16.4150773,7.79007694
56.92,91,74.0489252,16.9510748,15.3381358,7.35583326
56.94,72,72.7127102,-0.712710222,14.3864356,6.95750439
56.96,74,71.5222357,2.47776433,13.5483266,6.59136636
56.98,88,70.4492764,17.5507236,12.79885,6.25415271
57,68,69.4854858,-1.48548579,12.1325295,5.94299339
57.02,62,68.6189827,-6.61898274,11.5400109,5.65536153
57.04,66,67.8396443,-1.83964428,11.0134013,5.38902717
57.06,67,67.137331,-0.137331025,10.5445343,5.14201759
57.08,58,66.5087661,-8.50876606,10.1318826,4.91258311
57.1,69,65.9466501,3.05334992,9.76970297,4.69916791
57.12,83,65.4459277,17.5540723,9.45432692,4.50038509
57.14,60,65.0028103,-5.00281028,9.18320541,4.3149953
57.16,67,64.6160006,2.38399936,8.95615128,4.14188851
57.18,64,64.2812772,-0.28127716,8.76993948,3.98006833
57.2,51,63.9968583,-12.9968583,8.62368473,3.82863854
57.22,50,63.7634924,-13.7634924,8.51894327,3.68679146
57.24,60,63.5817847,-3.58178467,8.45704953,3.55379793
57.26,57,63.4534051,-6.4534051,8.44033297,3.42899856
57.28,81,63.3812681,17.6187319,8.47230538,3.31179609
57.3,81,63.3697946,17.6302054,8.55792952,3.20164882
57.32,57,63.4252879,-6.42528787,8.70400074,3.09806474
57.34,82,63.5564706,18.4435294,8.91968927,3.00059643
57.36,66,63.7752563,2.22474368,9.21731611,2.90883658
57.38,81,64.0978697,16.9021303,9.61347712,2.82241402
57.4,76,64.5464968,11.4535032,10.1306971,2.74099019
57.42,72,65.1517645,6.84823553,10.7999119,2.66425608
57.44,90,65.9565658,24.0434342,11.664297,2.59192948
57.46,81,67.0222665,13.9777335,12.7854761,2.5237525
57.48,83,68.4400287,14.5599713,14.2548472,2.45948945
57.5,77,70.356717,6.64328299,16.2194902,2.39892492
57.52,66,73.0499847,-7.04998465,18.9572554,2.34186205
57.54,100,77.1588171,22.8411829,23.1073082,2.28812102
57.56,104,84.2880102,19.7119898,30.2746088,2.23753773
57.58,109,98.1110162,10.8889838,44.1327589,2.18996255
57.6,114,125.171424,-11.1714237,71.2254834,2.14525931
57.62,197,172.851213,24.1487871,118.934886,2.10330433
57.64,232,241.982543,-9.98254304,188.093239,2.06398562
57.66,320,315.837956,4.16204449,261.973184,2.02720213
57.68,359,356.193497,2.80650332,302.350859,1.99286314
57.7,344,333.434698,10.5653017,279.611876,1.96088768
57.72,310,269.066706,40.9332936,215.261452,1.93120412
57.74,244,206.325961,37.674039,152.536092,1.90374972
57.76,194,169.483461,24.5165392,115.706848,1.87847034
57.78,192,161.920954,30.0790457,108.155514,1.85532018
57.8,192,174.965548,17.0344523,121.209233,1.83426159
57.82,194,194.129079,-0.129078991,140.379875,1.81526497
57.84,225,202.631433,22.3685674,148.887345,1.79830867
57.86,204,190.274002,13.7259983,136.533049,1.78337904
57.88,176,162.454983,13.5450166,108.715192,1.77047049
57.9,129,131.708265,-2.70826478,77.9676558,1.75958563
57.92,104,106.330291,-2.33029068,52.5868763,1.75073547
57.94,81,88.8268398,-7.82683981,35.0786119,1.74393977
57.96,81,78.1445094,2.85549064,24.389431,1.73922734
57.98,76,72.0121178,3.98788223,18.2481139,1.73663657
58,72,68.4365568,3.56344322,14.6615038,1.73621597
58.02,67,66.1742996,0.825700367,12.3860148,1.73802484
58.04,75,64.5943582,10.4056418,10.7905877,1.74213408
58.06,59,63.4078532,-4.40785322,9.58626028,1.74862711
58.08,70,62.4797789,7.52022111,8.63792944,1.75760099
58.1,55,61.7382272,-6.73822724,7.87357546,1.76916766
58.12,51,61.1386002,-10.1386002,7.24847198,1.7834554
58.14,68,60.6503255,7.34967448,6.73190058,1.80061059
58.16,58,60.251377,-2.25137704,6.30166867,1.82079961
58.18,49,59.9254862,-10.9254862,5.94131908,1.84421117
58.2,44,59.6604583,-15.6604583,5.63844341,1.87105898
58.22,65,59.4470626,5.5529374,5.38356937,1.90158479
58.24,58,59.2789743,-1.27897435,5.17009873,1.93606203
58.26,59,59.1514466,-0.151446561,4.99297531,1.97479999
58.28,67,59.0571299,7.94287009,4.84449978,2.01814873
58.3,47,58.9949772,-11.9949772,4.72322841,2.06650484
58.32,46,58.9627946,-12.9627946,4.62651758,2.12031823
58.34,60,58.9590876,1.04091241,4.55236156,2.18010002
58.36,53,58.9829651,-5.98296505,4.49928778,2.24643187
58.38,52,59.0340761,-7.03407615,4.4662823,2.31997687
58.4,49,59.1125719,-10.1125719,4.45273894,2.40149227
58.42,57,59.2234687,-2.22346867,4.46280798,2.49184428
58.44,73,59.364266,13.635734,4.49299676,2.59202504
58.46,51,59.530784,-8.53078397,4.53798787,2.70317221
58.48,40,59.7302506,-19.7302506,4.60370416,2.82659094
58.5,64,59.965353,4.03464695,4.69133559,2.96377847
58.52,64,60.2358509,3.76414913,4.7989255,3.11645111
58.54,56,60.5456887,-4.54568867,4.92845431,3.28657307
58.56,61,60.9120827,0.0879173117,5.09489625,3.47638641
58.58,46,61.3331636,-15.3331636,5.29383265,3.68844056
58.6,53,61.8163682,-8.81636823,5.52981657,3.92561921
58.62,63,62.3706447,0.629355329,5.80855803,4.19116062
58.64,70,63.0067748,6.99322525,6.13723799,4.48866562
58.66,64,63.7377876,0.262212427,6.52493553,4.82208431
58.68,60,64.5794984,-4.57949838,6.98321525,5.19566735
58.7,79,65.5512226,13.4487774,7.52694568,5.61386166
58.72,66,66.6775464,-0.677546392,8.17545645,6.08192392
58.74,65,67.9873284,-2.98732844,8.95420228,6.60325801
58.76,72,69.5169942,2.48300576,9.89720064,7.18027204
58.78,72,71.3154292,0.684570776,11.0506805,7.81562247
58.8,68,73.4459136,-5.44591357,12.4787088,8.50852272
58.82,92,75.9947929,16.0052071,14.2723482,9.25425549
58.84,70,79.0868056,-9.08680564,16.5665799,10.0425784
58.86,90,82.9229124,7.07708765,19.5797174,10.8561383
58.88,86,87.8941173,-1.89411728,23.7282933,11.669407
58.9,94,94.9297009,-0.929700868,29.9750561,12.4489162
58.92,113,106.388264,6.61173559,40.717633,13.1556404
58.94,131,127.62065,3.37935011,61.3465078,13.7499376
58.96,177,167.97101,9.02898985,101.239272,14.198369
58.98,240,237.632694,2.367306,170.609879,14.4803304
59,359,337.079019,21.9209813,269.935726,14.5917419
59.02,451,441.775705,9.22429472,374.671182,14.5439561
59.04,507,497.271264,9.72873617,430.343427,14.3583008
59.06,485,462.783979,22.2160213,396.146721,14.0588027
59.08,370,369.859379,0.140621313,303.60583,13.6662242
59.1,290,279.109588,10.8904118,213.317979,13.1954646
59.12,244,224.361621,19.6383786,159.100172,12.6565337
59.14,252,210.80785,41.1921498,146.13648,12.0577326
59.16,250,227.437179,22.5628212,163.40589,11.4089783
59.18,304,255.569931,48.4300687,192.215413,10.7235842
59.2,305,272.407586,32.5924144,209.750158,10.0179189
59.22,293,260.674057,32.3259434,198.716495,9.30952836
59.24,220,223.783248,-3.7832478,162.511894,8.61484502
59.26,187,179.091872,7.90812827,118.479512,7.947424
59.28,149,140.16116,8.83884028,80.1707497,7.31709776
59.3,101,112.116024,-11.1160237,52.7044197,6.72996418
59.32,106,94.3383002,11.6616998,35.4594793,6.18890281
59.34,100,83.8193712,16.1806288,25.4269142,5.69430995
59.36,85,77.5633971,7.43660286,19.6122333,5.24483736
59.38,76,73.5569818,2.44301824,16.0045018,4.83802335
59.4,63,70.7245205,-7.72452053,13.5312031,4.47078008
59.42,66,68.5600756,-2.56007558,11.6897637,4.13974326
59.44,40,66.8280512,-26.8280512,10.2479925,3.84150808
59.46,72,65.4060034,6.59399656,9.08674142,3.57277884
59.48,67,64.2194501,2.7805499,8.1346268,3.33045695
59.5,53,63.2174549,-10.2174549,7.34356805,3.11168676
59.52,45,62.3645966,-17.3645966,6.68073838,2.91387368
59.54,63,61.6374403,1.36255975,6.1250362,2.73468456
59.56,66,61.0009414,4.9990586,5.64349886,2.57203745
59.58,51,60.4460933,-9.4460933,5.22896683,2.42408516
59.6,58,59.9597835,-1.95978346,4.86995953,2.28919578
59.62,69,59.5315536,9.46844641,4.55745602,2.16593195
59.64,57,59.1529812,-2.15298116,4.28429711,2.05303033
59.66,54,58.8173599,-4.81735993,4.04488568,1.94938178
59.68,47,58.5220276,-11.5220276,3.83753271,1.85401301
59.7,53,58.2561596,-5.2561596,3.65226803,1.76606964
59.72,49,58.0191307,-9.01913066,3.48921691,1.68480108
59.74,49,57.8078068,-8.80780679,3.34590576,1.60954694
59.76,41,57.6195998,-16.6195998,3.22032836,1.5397252
59.78,58,57.4523809,0.547619081,3.1108701,1.47482177
59.8,52,57.3044156,-5.30441561,3.01625146,1.41438153
59.82,58,57.1743142,0.825685828,2.93548671,1.35800053
59.84,55,57.0609968,-2.06099679,2.86785543,1.30531934
59.86,49,56.9636704,-7.96367044,2.81288524,1.25601731
59.88,52,56.8818171,-4.88181709,2.77034486,1.20980769
59.9,62,56.815193,5.18480699,2.74024759,1.16643338
59.92,51,56.7638398,-5.76383985,2.72286609,1.12566338
59.94,56,56.7267134,-0.726713367,2.71736416,1.08728963
59.96,47,56.6498786,-9.64987856,2.66999452,1.05112437
59.98,57,56.5765088,0.423491216,2.62410032,1.01699779
60,54,56.5950694,-2.59506945,2.66830078,0.984756035
60.02,66,56.6349157,9.36508433,2.73209065,0.954259466
60.04,73,56.6991138,16.3008862,2.81866321,0.925381094
60.06,59,56.7918085,2.20819154,2.93227877,0.89800526
60.08,60,56.918604,3.08139597,3.07864715,0.872026447
60.1,63,57.0871258,5.91287422,3.26549001,0.847348244
60.12,69,57.3078621,11.6921379,3.50338393,0.823882424
60.14,61,57.5954655,3.40453455,3.80706222,0.801548134
60.16,58,57.9708783,0.0291216751,4.19754151,0.780271172
60.18,57,58.4652931,-1.46529307,4.70608231,0.759983344
60.2,63,59.1294598,3.8705402,5.38349745,0.7406219
60.22,48,60.0607834,-12.0607834,6.32724965,0.722129016
60.24,63,61.4843697,1.51563027,7.76249796,0.704451344
60.26,70,63.9562659,6.0437341,10.2453388,0.687539603
60.28,81,68.7120104,12.2879896,15.0113563,0.671348218
60.3,75,77.8765741,-2.8765741,24.1855633,0.655834986
60.32,103,93.742261,9.25773905,40.060303,0.640960785
60.34,122,116.408802,5.59119829,62.7353423,0.62668931
60.36,140,140.382562,-0.382562161,86.7170807,0.612986829
60.38,150,153.396301,-3.39630051,99.7383077,0.599821972
60.4,156,145.966846,10.0331536,92.3158823,0.587165534
60.42,144,124.837626,19.1623737,71.1932578,0.574990296
60.44,121,103.718814,17.2811863,50.0806333,0.563270869
60.46,101,90.4939689,10.5060311,36.8615927,0.551983544
60.48,96,86.624433,9.37556705,32.9974991,0.541106164
60.5,97,89.9513397,7.0486603,36.3295071,0.530618
60.52,86,96.6569377,-10.6569377,43.0398846,0.520499643
60.54,118,101.881329,16.1186705,48.2687521,0.510732907
60.56,98,101.158944,-3.1589445,47.5505563,0.501300732
60.58,99,94.0263206,4.97367939,40.4218508,0.492187105
