'y-axis saved as y
'x,56.xy,Ycalc,Diff,Gd2O3,UO2
53.8,49,56.5539403,-7.55394027,1.19906015,0.836191544
53.82,53,56.5731227,-3.57312274,1.2137957,0.848731739
53.84,47,56.5930001,-9.59300005,1.22899819,0.861556346
53.86,44,56.6135673,-12.6135673,1.24465387,0.874674034
53.88,46,56.6348255,-10.6348255,1.2607546,0.88809381
53.9,54,56.6567822,-2.65678222,1.27729848,0.901825027
53.92,61,56.679451,4.32054897,1.29428914,0.915877403
53.94,49,56.7028536,-7.70285358,1.311738,0.93026104
53.96,49,56.7270007,-7.72700068,1.32964521,0.94498644
53.98,56,56.7519199,-0.751919863,1.34802721,0.960064523
54,74,56.7776355,17.2223645,1.36689686,0.975506652
54.02,45,56.8041735,-11.8041735,1.3862681,0.991324649
54.04,54,56.8315614,-2.83156135,1.4061559,1.00753082
54.06,44,56.8598279,-12.8598279,1.42657612,1.02413799
54.08,44,56.8890033,-12.8890033,1.44754554,1.04115949
54.1,55,56.9191195,-1.9191195,1.46908183,1.05860925
54.12,56,56.9502096,-0.950209628,1.49120358,1.07650175
54.14,56,56.9823085,-0.982308496,1.51393029,1.09485212
54.16,46,57.0154525,-11.0154525,1.53728241,1.11367613
54.18,51,57.0496797,-6.0496797,1.56128138,1.13299023
54.2,60,57.0850299,2.91497009,1.58594966,1.1528116
54.22,48,57.1215448,-9.12154478,1.61131081,1.17315818
54.24,49,57.1592679,-8.15926788,1.63738947,1.1940487
54.26,54,57.1982448,-3.1982448,1.66421149,1.21550274
54.28,48,57.2385233,-9.23852326,1.69180395,1.23754077
54.3,52,57.2801532,-5.28015323,1.72019522,1.2601842
54.32,64,57.323187,6.67681295,1.74941508,1.28345544
54.34,45,57.3676796,-12.3676796,1.77949474,1.30737792
54.36,67,57.4136882,9.58631178,1.81046695,1.3319762
54.38,67,57.4612733,9.53872666,1.84236609,1.35727601
54.4,54,57.5104981,-3.51049814,1.87522826,1.3833043
54.42,54,57.561429,-3.56142899,1.90909137,1.41008935
54.44,56,57.6141356,-1.61413559,1.94399529,1.43766079
54.46,56,57.6686911,-1.66869114,1.97998193,1.46604976
54.48,48,57.7251726,-9.72517261,2.01709539,1.49528894
54.5,50,57.7836609,-7.78366092,2.05538209,1.52541265
54.52,60,57.8442412,2.15575876,2.09489091,1.55645697
54.54,61,57.9070032,3.09299678,2.13567339,1.58845985
54.56,40,57.9720413,-17.9720413,2.17778387,1.62146121
54.58,59,58.0394551,0.960544938,2.2212797,1.65550307
54.6,51,58.1093495,-7.10934951,2.26622147,1.69062969
54.62,62,58.1818355,3.81816448,2.3126732,1.72688771
54.64,58,58.2570309,-0.257030937,2.36070339,1.7643263
54.66,55,58.3350599,-3.33505988,2.41038408,1.80299736
54.68,65,58.4160507,6.58394928,2.46178868,1.84295564
54.7,50,58.5001441,-8.50014409,2.51499979,1.88425899
54.72,46,58.5852354,-12.5852354,2.56785145,1.92696856
54.74,60,58.6506642,1.34933577,2.5996185,1.971149
54.76,65,58.679566,6.320434,2.59336764,2.01686872
54.78,59,58.7781531,0.221846858,2.6552387,2.06420019
54.8,55,58.8806836,-3.88068363,2.71941267,2.11322017
54.82,56,58.987369,-2.98736899,2.78601949,2.16401007
54.84,55,59.0984475,-4.09844755,2.8552109,2.21665627
54.86,72,59.214175,12.785825,2.92715073,2.27125048
54.88,55,59.3348288,-4.33482876,3.00201862,2.32789017
54.9,73,59.4606899,13.5393101,3.07999194,2.38667899
54.92,59,59.5920082,-0.592008207,3.16120981,2.44772724
54.94,58,59.7289365,-1.72893653,3.24570752,2.51115242
54.96,61,59.8714769,1.12852307,3.33336166,2.57707975
54.98,55,60.0196178,-5.01961783,3.42402682,2.64564285
55,56,60.1736913,-4.17369132,3.51789224,2.71698439
55.02,51,60.3344101,-9.33441011,3.61551795,2.79125683
55.04,51,60.5025066,-9.50250656,3.71747302,2.86862327
55.06,62,60.6785505,1.32144946,3.82415249,2.94925831
55.08,55,60.8629851,-5.86298506,3.93581205,3.03334911
55.1,71,61.0561822,9.9438178,4.0526228,3.12109641
55.12,54,61.2584997,-7.25849974,4.17472674,3.21271578
55.14,73,61.4729212,11.5270788,4.30234172,3.31097268
55.16,56,61.7453312,-5.74533117,4.43585002,3.46136926
55.18,49,61.9790737,-12.9790737,4.57590697,3.56659398
55.2,52,62.2244851,-10.2244851,4.72275741,3.67673816
55.22,52,62.4824333,-10.4824333,4.87695592,3.79211481
55.24,61,62.7538122,-1.75381224,5.03905797,3.91306233
55.26,69,63.0395169,5.96048308,5.20959201,4.03994701
55.28,58,63.3405142,-5.34051415,5.38912764,4.17316583
55.3,57,63.6578571,-6.65785706,5.57828693,4.31314965
55.32,73,63.9926973,9.00730273,5.77775305,4.4603667
55.34,68,64.3462961,3.65370393,5.98827748,4.61532659
55.36,69,64.7200357,4.27996435,6.21068676,4.77858476
55.38,66,65.1154316,0.884568354,6.44588996,4.95074753
55.4,70,65.5341475,4.46585254,6.69488734,5.13247784
55.42,76,65.9780111,10.0219889,6.95878061,5.32450173
55.44,62,66.4490343,-4.44903428,7.23878493,5.52761568
55.46,56,66.9494353,-10.9494353,7.53624291,5.74269502
55.48,71,67.4816644,3.51833558,7.85264084,5.97070352
55.5,66,68.0484337,-2.04843367,8.18962739,6.21270435
55.52,80,68.6527513,11.3472487,8.54903533,6.46987273
55.54,81,69.2979612,11.7020388,8.93290673,6.74351037
55.56,82,69.9877895,12.0122105,9.34352229,7.03506231
55.58,76,70.7263977,5.27360235,9.78343566,7.34613632
55.6,73,71.5184458,1.48155423,10.2555135,7.67852544
55.62,73,72.3691658,0.630834219,10.762983,8.03423437
55.64,69,73.2844483,-4.28444827,11.3094872,8.41551024
55.66,67,74.2709448,-7.27094476,11.8991517,8.82487884
55.68,72,75.3361892,-3.33618925,12.5366632,9.26518728
55.7,79,76.4887429,2.5112571,13.2273637,9.73965454
55.72,91,77.7383674,13.2616326,13.9773635,10.2519316
55.74,85,79.0962335,5.9037665,14.7936786,10.8061731
55.76,103,80.575173,22.424827,15.684396,11.4071236
55.78,95,82.1899852,12.8100148,16.6588762,12.0602216
55.8,76,83.9578116,-7.95781162,17.7280025,12.7717253
55.82,96,85.8985966,10.1014034,18.9044873,13.5488662
55.84,98,88.0356572,9.96434277,20.2032541,14.4000377
55.86,91,90.3963938,0.60360619,21.6419153,15.3350275
55.88,114,93.0131808,20.9868192,23.2413743,16.3653065
55.9,118,95.9244937,22.0755063,25.0265907,17.5043903
55.92,114,99.176345,14.823655,27.0275607,18.7682949
55.94,128,102.824134,25.1758663,29.280587,20.1761163
55.96,112,106.935022,5.06497817,31.8299133,21.7507729
55.98,135,111.591099,23.4089009,34.7299267,23.5199668
56,132,116.893515,15.1064848,38.0480344,25.5174404
56.02,155,122.968042,32.0319581,41.8685653,27.7846361
56.04,148,129.972603,18.0273975,46.2980809,30.3729159
56.06,171,138.10761,32.8923899,51.472708,33.3465655
56.08,198,147.630453,50.369547,57.5684468,36.7869728
56.1,194,158.891417,35.1085829,64.8160262,40.8136946
56.12,210,172.33978,37.6602197,73.5232779,45.5681769
56.14,250,188.515741,61.4842594,84.1113007,51.1695188
56.16,261,208.291788,52.7082118,97.1781759,57.8921286
56.18,300,232.88545,67.1145501,113.61793,66.0595072
56.2,318,264.154725,53.8452746,134.839231,76.1209846
56.22,339,305.022639,33.9773611,163.126104,88.7155602
56.24,382,360.063609,21.9363905,202.114168,104.782035
56.26,414,436.120211,-22.1202112,257.174984,125.791421
56.28,548,542.804988,5.19501173,335.235483,154.429331
56.3,648,693.463387,-45.4633866,443.312456,197.024419
56.32,819,909.231908,-90.2319085,584.736469,271.382623
56.34,1190,1229.40786,-39.4078599,751.352149,424.956619
56.36,1699,1720.34081,-21.3408105,911.323687,755.931788
56.38,2490,2452.84067,37.1593299,1006.83434,1392.93478
56.4,3360,3419.54241,-59.5424113,994.252374,2372.23231
56.42,4198,4389.82153,-191.821526,896.727779,3440.04986
56.44,4498,4826.78113,-328.781129,778.47955,3995.27157
56.46,4186,4339.7963,-153.796295,686.316765,3600.46343
56.48,3323,3317.92681,5.07319012,635.627935,2629.29671
56.5,2385,2418.70686,-33.7068558,619.466398,1746.25226
56.52,2036,1958.59388,77.4061162,615.903001,1289.71668
56.54,2124,1917.26616,206.733842,596.844932,1267.46104
56.56,2369,2114.91948,254.080518,545.495904,1516.47744
56.58,2460,2325.60393,134.396069,468.138213,1804.53366
56.6,2436,2322.67401,113.325985,383.231282,1886.52478
56.62,1993,2014.43615,-21.4361478,305.326204,1656.20613
56.64,1402,1535.13701,-133.137005,240.860106,1241.38725
56.66,973,1071.01462,-98.0146208,190.734519,827.404637
56.68,625,720.620813,-95.620813,153.158016,514.601547
56.7,438,496.581343,-58.5813435,125.417439,318.316896
56.72,365,367.138142,-2.13814245,104.85523,209.450172
56.74,332,293.618183,38.3818168,89.3187103,151.481026
56.76,257,248.741893,8.2581073,77.2587048,118.679061
56.78,245,218.065196,26.9348042,67.6391885,97.6362258
56.8,211,195.084569,15.9154307,59.788711,82.5204472
56.82,199,176.939873,22.0601271,53.2683722,70.9104851
56.84,196,162.206449,33.7935505,47.780305,61.6795491
56.86,156,150.033307,5.9666933,43.1124802,54.1886758
56.88,157,139.843019,17.1569808,39.1075269,48.0178107
56.9,163,131.218455,31.7815446,35.645075,42.8701917
56.92,133,123.848768,9.151232,32.6311727,38.5289233
56.94,146,117.497661,28.5023392,29.9914341,34.8320948
56.96,124,111.982652,12.0173477,27.6663029,31.656781
56.98,131,107.160877,23.8391231,25.6076371,28.9082577
57,133,102.919106,30.0808935,23.7761846,26.5125487
57.02,106,99.1666053,6.83339473,22.139686,24.4111775
57.04,115,95.8299284,19.1700716,20.6714329,22.5574074
57.06,117,92.8490803,24.1509197,19.3491603,20.9135073
57.08,111,90.1746394,20.8253606,18.1541884,19.4487354
57.1,91,87.7655804,3.23441958,17.0707517,18.1378317
57.12,95,85.587606,9.41239403,16.0854695,16.9598791
57.14,90,83.611855,6.38814499,15.1869266,15.8974315
57.16,103,81.8138939,21.1861061,14.3653366,14.9358415
57.18,74,80.172922,-6.172922,13.6122727,14.0627349
57.2,74,78.671293,-4.67129305,12.920602,13.2675982
57.22,109,77.2934352,31.7065648,12.283733,12.5414506
57.24,89,76.0261801,12.9738199,11.6962069,11.8765825
57.26,96,74.8581079,21.1418921,11.1532529,11.2663444
57.28,66,73.7792308,-7.7792308,10.6506431,10.7049762
57.3,93,72.7808214,20.2191786,10.1846604,10.1874674
57.32,82,71.8552296,10.1447704,9.75202945,9.70944289
57.34,69,70.9957303,-1.99573031,9.34985927,9.26706841
57.36,91,70.1963982,20.8036018,8.97559593,8.85697218
57.38,93,69.4520026,23.5479974,8.62698312,8.47617956
57.4,81,68.7579206,12.2420794,8.3020301,8.12205825
57.42,70,68.1100662,1.8899338,7.99898648,7.79227223
57.44,61,67.5048318,-6.5048318,7.71632314,7.48474283
57.46,84,66.9390431,17.0609569,7.45271993,7.19761561
57.48,81,66.4099259,14.5900741,7.20706066,6.92923228
57.5,78,65.9150864,12.0849136,6.97843761,6.67810658
57.52,83,65.4525098,17.5474902,6.76617034,6.44290366
57.54,60,65.0205855,-5.02058545,6.56984945,6.22242229
57.56,75,64.6181847,10.3818153,6.38942877,6.01557953
57.58,67,64.2448294,2.75517055,6.22540792,5.82139744
57.6,83,63.9010078,19.0989922,6.0791592,5.63899158
57.62,73,63.5886526,9.41134743,5.9534161,5.46756095
57.64,82,63.3116575,18.6883425,5.85279848,5.30637923
57.66,87,63.0760412,23.9239588,5.78398379,5.15478717
57.68,76,62.8890712,13.1109288,5.75483841,5.01218587
57.7,78,62.7563991,15.2436009,5.77155792,4.8780309
57.72,74,62.6756942,11.3243058,5.83230653,4.75182712
57.74,72,62.6247491,9.37525086,5.91532702,4.6331242
57.76,64,62.5490236,1.45097639,5.96648829,4.52151254
57.78,75,62.3793493,12.6206507,5.91699417,4.41661984
57.8,87,62.098363,24.901637,5.74981925,4.31810792
57.82,68,61.7645164,6.23548363,5.52372167,4.22567007
57.84,79,61.4479891,17.5520109,5.30915859,4.13902859
57.86,66,61.1853009,4.81469905,5.14290013,4.05793277
57.88,70,60.981746,9.01825404,5.03046574,3.98215699
57.9,59,60.8220661,-1.82206607,4.95679913,3.91149919
57.92,65,60.6769989,4.32300107,4.89281756,3.84577947
57.94,49,60.5150583,-11.5150583,4.80719339,3.78483898
57.96,62,60.3235599,1.6764401,4.68738088,3.72853888
57.98,47,60.1154422,-13.1154422,4.54643784,3.67675961
58,67,59.9122103,7.08778973,4.40596988,3.62940025
58.02,64,59.7284228,4.27157725,4.28061819,3.58637808
58.04,58,59.5697003,-1.5697003,4.17606797,3.54762823
58.06,67,59.4361575,7.56384246,4.09248065,3.51310364
58.08,61,59.3253884,1.67461155,4.02747923,3.482775
58.1,56,59.2342588,-3.23425881,3.9779405,3.45663104
58.12,66,59.1598777,6.84012233,3.94096618,3.43467879
58.14,67,59.1000172,7.89998276,3.9143022,3.41694427
58.16,59,59.053174,-0.0531739861,3.89639911,3.40347313
58.18,62,59.0184485,2.98155152,3.88629085,3.3943317
58.2,68,58.9953799,9.00462012,3.88342811,3.3896082
58.22,51,58.9838076,-7.98380765,3.8875385,3.38941418
58.24,70,58.9837802,11.0162198,3.89853342,3.39388638
58.26,60,58.9955032,1.00449684,3.91645428,3.40318879
58.28,64,59.019314,4.98068605,3.94144435,3.41751523
58.3,62,59.0556711,2.94432893,3.97373526,3.43709229
58.32,63,59.1051524,3.89484757,4.01364173,3.4621829
58.34,48,59.1684591,-11.1684591,4.06156121,3.49309039
58.36,56,59.2464232,-3.24642317,4.11797695,3.53016339
58.38,80,59.3400199,20.6599801,4.18346416,3.57380154
58.4,73,59.4503827,13.5496173,4.25869881,3.62446221
58.42,73,59.5788237,13.4211763,4.34446938,3.68266849
58.44,65,59.726857,5.27314297,4.44169177,3.7490186
58.46,52,59.8962299,-7.89622991,4.55142822,3.82419708
58.48,57,60.0889567,-3.08895674,4.67490868,3.90898815
58.5,65,60.3073656,4.69263438,4.81356109,4.0042917
58.52,74,60.5541503,13.4458497,4.96904425,4.11114241
58.54,60,60.8324361,-0.832436055,5.14329042,4.23073296
58.56,63,61.1458596,1.85414036,5.33855737,4.36444213
58.58,67,61.4986682,5.50133183,5.55749285,4.51386896
58.6,70,61.8958414,8.10415864,5.80321493,4.68087484
58.62,79,62.3432438,16.6567562,6.07941252,4.8676352
58.64,79,62.8478165,16.1521835,6.39047234,5.07670389
58.66,73,63.4178179,9.58218209,6.74164019,5.31109354
58.68,73,64.0631326,8.93686738,7.13922753,5.57437681
58.7,58,64.7956662,-6.79566618,7.59087843,5.87081497
58.72,52,65.629858,-13.629858,8.10591752,6.20552246
58.74,88,66.5833519,21.4166481,8.69580819,6.58467959
58.76,71,67.6778836,3.32211637,9.37476196,7.01581012
58.78,83,68.940466,14.059534,10.1605583,7.50814724
58.8,82,70.4049939,11.5950061,11.0756606,8.07312204
58.82,74,72.1144444,1.88555557,12.1487572,8.72502316
58.84,82,74.1239466,7.87605341,13.4169273,9.48190005
58.86,95,76.5051676,18.4948324,14.9287724,10.3668181
58.88,123,79.3528359,43.6471641,16.7491671,11.409631
58.9,116,82.7950477,33.2049523,18.9670192,12.6495266
58.92,123,87.0107611,35.9892389,21.7090333,14.1387585
58.94,108,92.2609237,15.7390763,25.1652554,15.9482279
58.96,106,98.9430149,7.05698508,29.6350537,18.1760456
58.98,154,107.677928,46.3220722,35.6004015,20.9611312
59,135,119.425184,15.574816,43.8177982,24.5065065
59.02,146,135.597028,10.4029721,55.3838725,29.1277871
59.04,172,158.142527,13.8574732,71.6804117,35.3922527
59.06,186,189.718249,-3.71824912,94.0606656,44.6032215
59.08,243,234.466277,8.53372275,123.078109,60.3493014
59.1,292,300.085316,-8.08531587,156.923922,92.1380148
59.12,415,399.97261,15.0273896,189.045529,159.919185
59.14,550,550.028435,-0.028435032,207.853836,291.182179
59.16,725,753.685362,-28.6853625,204.775957,497.932455
59.18,906,971.522213,-65.5222134,184.428,736.132724
59.2,1013,1094.95719,-81.9571941,159.536274,884.474886
59.22,957,1020.68824,-63.6882405,139.600225,830.157427
59.24,783,804.462541,-21.4625412,128.112983,625.434409
59.26,647,590.11671,56.88329,124.362502,414.85449
59.28,515,461.487982,53.5120181,124.797045,285.806641
59.3,486,427.898199,58.1018014,124.040631,252.988685
59.32,513,459.922078,53.0779222,117.408048,291.660552
59.34,580,517.091291,62.9087089,104.203526,362.049683
59.36,602,553.756932,48.2430683,87.5276061,415.406629
59.38,574,529.659781,44.3402189,70.9422583,407.910202
59.4,479,445.204734,33.7952665,56.5162201,337.896558
59.42,336,339.128502,-3.12850164,44.9206084,243.431293
59.44,231,245.846295,-14.8462955,36.0368419,159.048197
59.46,177,179.280282,-2.2802821,29.4049732,99.1293859
59.48,145,138.091884,6.90811619,24.4851786,62.8761043
59.5,109,114.490415,-5.49041497,20.795247,42.9798776
59.52,109,100.844466,8.15553428,17.9639242,32.1805498
59.54,107,92.2320603,14.7679397,15.7317785,25.8155768
59.56,101,86.163226,14.836774,13.9271408,21.5666544
59.58,78,81.528161,-3.52816105,12.4380228,18.435969
59.6,110,77.8259763,32.1740237,11.1900006,15.9970551
59.62,78,74.7953283,3.20467167,10.1314559,14.0401872
59.64,75,72.2741687,2.72583126,9.22491504,12.4407905
59.66,76,70.1503183,5.84968169,8.44214563,11.1149177
59.68,78,68.3418876,9.65811238,7.761319,10.0025078
59.7,74,66.787435,7.21256504,7.16525753,9.05929648
59.72,84,65.4400004,18.5599996,6.64026904,8.25201565
59.74,77,64.2631473,12.7368527,6.17532596,7.55525606
59.76,81,63.2282277,17.7717723,5.76146574,6.94933204
59.78,75,62.3123574,12.6876426,5.39134408,6.41870327
59.8,59,61.4458416,-2.44584161,5.05889665,5.89973906
59.82,57,60.5378627,-3.53786273,4.75908039,5.30666468
59.84,76,59.8853756,16.1146244,4.48767368,4.94065624
59.86,59,59.2964828,-0.296482816,4.24112066,4.61337199
59.88,54,58.7627966,-4.76279662,4.01640881,4.31943636
59.9,67,58.2772864,8.72271365,3.81097209,4.05438447
59.92,68,57.8340209,10.1659791,3.62261364,3.81448179
59.94,61,57.4279667,3.57203326,3.44944362,3.5965844
59.96,62,57.0548284,4.94517156,3.28982903,3.39802956
59.98,64,56.7109213,7.2890787,3.1423528,3.21654936
60,56,56.3930693,-0.39306925,3.00578037,3.05020204
60.02,64,56.0985235,7.90147652,2.87903336,2.89731689
60.04,49,55.8250453,-6.82504535,2.76131699,2.75644977
60.06,59,55.5702391,3.42976089,2.65148893,2.62634701
60.08,67,55.3324299,11.6675701,2.54896683,2.50591579
60.1,56,55.1100093,0.889990712,2.45309826,2.39419989
60.12,54,54.9015585,-0.901558485,2.3633039,2.29035954
60.14,50,54.7058222,-4.70582217,2.2790682,2.19365469
60.16,49,54.5216867,-5.52168668,2.1999315,2.10343108
60.18,46,54.3481617,-8.34816168,2.12548342,2.01910847
60.2,63,54.1843648,8.81563524,2.05535737,1.94017079
60.22,58,54.0295086,3.97049142,1.98922608,1.8661577
60.24,68,53.8828904,14.1171096,1.92679817,1.79665753
60.26,59,53.7438837,5.25611634,1.867816,1.73130117
60.28,55,53.6119328,1.38806721,1.8120554,1.66975689
60.3,65,53.486551,11.513449,1.75932823,1.61172583
60.32,71,53.3673236,17.6326764,1.7094892,1.55693816
60.34,56,53.253915,2.74608499,1.6624468,1.50514975
60.36,54,53.1460777,0.853922259,1.61817451,1.45613927
60.38,54,53.04365,0.956349952,1.57671139,1.40970563
60.4,61,52.9367835,8.06321646,1.53813444,1.35592322
60.42,61,52.7295011,8.2704989,1.50247792,1.19878034
60.44,52,52.5361312,-0.536131174,1.46956036,1.05278669
60.46,57,52.4552985,4.54470151,1.43866843,1.01728005
60.48,40,52.3767296,-12.3767296,1.40824208,0.983546792
60.5,57,52.2983983,4.70160169,1.37637129,0.951470331
60.52,46,52.2196792,-6.21967921,1.34253768,0.920943529
60.54,45,52.1419508,-7.14195082,1.30821805,0.891867802
60.56,45,52.0669331,-7.06693306,1.27522287,0.864152307
60.58,50,51.9955007,-1.9955007,1.24451049,0.837713225
60.6,63,51.9277393,11.0722607,1.21624359,0.812473115
60.62,59,51.8632322,7.13676778,1.19007705,0.788360337
60.64,53,51.8012033,1.19879675,1.16530061,0.76530854
60.66,61,51.7406891,9.25931089,1.14101229,0.743256198
60.68,67,51.680989,15.319011,1.11656817,0.722146193
60.7,48,51.6220869,-3.62208693,1.09200506,0.701925441
60.72,47,51.5644436,-4.56444362,1.06783281,0.682544554
60.74,42,51.5084846,-9.50848457,1.04452267,0.663957534
60.76,51,51.4543942,-0.454394153,1.02230162,0.646121498
60.78,65,51.4021676,13.5978324,1.00120468,0.628996426
60.8,53,51.3517017,1.64829827,0.98116573,0.612544937
60.82,54,51.3028557,2.69714432,0.962078662,0.596732078
60.84,67,51.255486,15.744514,0.943832488,0.581525142
60.86,49,51.2094643,-2.20946433,0.926329122,0.566893493
60.88,44,51.164683,-7.16468302,0.909489485,0.55280841
60.9,57,51.1210544,5.87894564,0.893252515,0.539242948
60.92,59,51.0785063,7.92149373,0.877571173,0.526171804
60.94,45,51.0369779,-6.03697785,0.862408097,0.513571201
60.96,66,50.9964161,15.0035839,0.847732389,0.501418777
60.98,48,50.9567744,-2.95677443,0.833518222,0.489693485
61,52,50.9180096,1.08199041,0.81974194,0.478375501
61.02,58,50.8800822,7.11991785,0.806382555,0.467446142
61.04,56,50.8429555,5.15704447,0.793420828,0.456887785
61.06,51,50.8065955,0.193404535,0.780838888,0.446683795
61.08,64,50.7709713,13.2290287,0.768621528,0.436818463
61.1,49,50.7360528,-1.73605282,0.756753153,0.42727694
61.12,57,50.7018123,6.29818772,0.745219783,0.418045187
61.14,59,50.6682236,8.33177639,0.734008385,0.409109914
61.16,50,50.6352623,-0.635262308,0.723106795,0.400458542
61.18,56,50.6029053,5.39709466,0.712503649,0.39207915
61.2,58,50.5711311,7.42886895,0.702188332,0.383960438
61.22,57,50.5452367,6.45476328,0.697468603,0.376091688
61.24,44,50.5212202,-6.52122019,0.694352222,0.368462729
61.26,45,50.4911345,-5.49113452,0.68490165,0.3610639
61.28,56,50.4615576,5.53844244,0.675703688,0.353886026
61.3,65,50.4324736,14.5675264,0.666751057,0.346920383
61.32,56,50.4038679,5.59613211,0.658037135,0.340158674
61.34,53,50.3757269,2.62427309,0.64955598,0.333593004
61.36,56,50.3480381,5.65196185,0.641302377,0.327215859
61.38,43,50.3207903,-7.32079027,0.633271898,0.32102008
61.4,64,50.2939731,13.7060269,0.625460999,0.314998845
61.42,42,50.267578,-8.26757799,0.617867142,0.30914565
61.44,50,50.2415975,-0.2415975,0.610488983,0.303454294
61.46,59,50.2160261,8.78397392,0.603326608,0.297918858
61.48,38,50.1908602,-12.1908602,0.596381884,0.292533689
61.5,51,50.1660988,0.83390121,0.589658934,0.287293393
61.52,67,50.141744,16.858256,0.583164807,0.282192813
61.54,46,50.1178022,-4.11780218,0.576910465,0.277227021
61.56,47,50.0942851,-3.09428512,0.570912267,0.272391303
61.58,44,50.0712128,-6.07121277,0.565194405,0.267681152
61.6,48,50.0486174,-2.04861739,0.559793191,0.263092251
61.62,36,50.0265514,-14.0265514,0.554764965,0.258620472
61.64,46,50.0051016,-4.00510155,0.550200181,0.254261858
61.66,53,49.9844112,3.01558882,0.546245727,0.250012618
61.68,47,49.9647082,-2.96470823,0.543132952,0.24586912
61.7,51,49.9463259,1.05367405,0.541198346,0.241827881
61.72,49,49.9296887,-0.929688725,0.540869403,0.23788556
61.74,51,49.9152228,1.08477719,0.542575342,0.234038952
61.76,42,49.9031349,-7.90313489,0.54652569,0.230284981
61.78,58,49.8929608,8.1070392,0.552259014,0.226620692
61.8,41,49.8828373,-8.88283731,0.55791467,0.22304325
61.82,55,49.8692079,5.13079209,0.559938652,0.219549929
61.84,41,49.8489286,-8.84892861,0.555189356,0.21613811
61.86,52,49.8227572,2.17724281,0.544426839,0.212805275
61.88,46,49.7945856,-3.79458562,0.531545285,0.209549002
61.9,50,49.7677646,0.232235425,0.519897443,0.206366963
61.92,56,49.7437772,6.25622283,0.510968457,0.203256916
61.94,51,49.7227305,1.27726954,0.504867299,0.200216704
61.96,46,49.7038529,-3.70385288,0.500824264,0.19724425
61.98,55,49.6857041,5.31429592,0.497400765,0.194337554
62,49,49.66656,-0.666559985,0.492874429,0.191494688
62.02,57,49.6453788,7.35462116,0.486205136,0.188713797
62.04,51,49.6225261,1.37747389,0.477759922,0.18599309
62.06,51,49.5991818,1.40081823,0.468720244,0.183330842
62.08,51,49.5763408,1.42365923,0.460082515,0.180725389
62.1,46,49.5544905,-3.55449054,0.452335533,0.178175125
62.12,51,49.5337461,1.46625391,0.445595628,0.175678502
62.14,39,49.5141763,-10.5141763,0.439933013,0.173234025
62.16,56,49.495324,6.50467597,0.434891635,0.17084025
62.18,52,49.477174,2.52282599,0.430457521,0.168495784
62.2,62,49.4595852,12.5404148,0.426490703,0.166199282
62.22,52,49.4424522,2.55754777,0.422886939,0.163949442
62.24,41,49.4257033,-8.42570328,0.4195754,0.161745009
62.26,61,49.409292,11.590708,0.416510782,0.159584768
62.28,44,49.3931896,-5.39318956,0.413665122,0.157467544
62.3,40,49.3773781,-9.37737812,0.411021582,0.155392203
62.32,52,49.3618472,2.63815285,0.408570489,0.153357646
62.34,60,49.346591,10.653409,0.406307053,0.151362811
62.36,40,49.3316077,-9.33160774,0.404230129,0.14940667
62.38,46,49.3168984,-3.3168984,0.402341559,0.147488228
62.4,57,49.297611,7.70238901,0.395790083,0.145606522
62.42,59,49.2135547,9.78644526,0.324385668,0.14376062
62.44,44,49.2002057,-5.20020567,0.323605022,0.141949617
62.46,42,49.1871556,-7.18715562,0.323040649,0.140172641
62.48,38,49.1744189,-11.1744189,0.322707489,0.138428843
62.5,48,49.1620129,-1.16201293,0.322623579,0.136717401
62.52,60,49.1499587,10.8500413,0.322810462,0.13503752
62.54,50,49.1382811,0.861718948,0.323293676,0.133388428
62.56,49,49.1270096,-0.127009609,0.324103246,0.131769377
62.58,47,49.1161805,-2.11618047,0.325275837,0.13017964
62.6,50,49.1058353,0.894164656,0.326853664,0.128618516
62.62,54,49.095423,4.90457704,0.328887421,0.126483829
62.64,49,49.053446,-0.0534459862,0.331437637,0.0922175127
62.66,49,49.0265525,-0.0265524542,0.334576915,0.0723948017
62.68,45,49.0193786,-4.01937861,0.338392797,0.0715641969
62.7,51,49.013053,1.98694703,0.342991483,0.0707478043
62.72,50,49.0077051,0.99229491,0.348502669,0.0699453014
62.74,59,49.0034944,9.99650557,0.355085916,0.0691563748
62.76,46,49.0006188,-3.00061877,0.362939124,0.0683807202
62.78,56,48.9993257,7.00067435,0.372309917,0.0676180416
62.8,50,48.9999278,1.00007219,0.383511131,0.066868051
62.82,54,49.0028246,4.99717541,0.396942193,0.0661304686
62.84,52,49.008532,2.99146796,0.413119229,0.0654050223
62.86,60,49.0177267,10.9822733,0.432718876,0.0646914472
62.88,47,49.0313131,-2.03131305,0.456645621,0.0639894858
62.9,34,49.0505351,-15.0505351,0.48614358,0.0632988874
62.92,53,49.077176,3.92282396,0.522995982,0.0626194081
62.94,41,49.113923,-8.11392297,0.569889977,0.0619508105
62.96,53,49.1649997,3.83500029,0.631049421,0.0612928634
62.98,58,49.2371195,8.76288052,0.713187572,0.060645342
63,46,49.3405794,-3.34057941,0.826601602,0.0600080269
63.02,51,49.4898608,1.51013918,0.985772846,0.059380705
63.04,41,49.7025445,-8.70254446,1.20828207,0.0587631684
63.06,44,49.9948734,-5.99487338,1.51037236,0.0581552146
63.08,51,50.371492,0.62850798,1.89668816,0.0575566464
63.1,58,50.8052399,7.19476006,2.34006904,0.0569672716
